73281;Saint-Sulpice;45.5644;5.8453;73160
73292;Thénésol;45.7176;6.3847;73200
74018;Arenthon;46.0974;6.3395;74800
74024;Ayse;46.0873;6.4456;74130
74049;Brizon;46.0354;6.4344;74130
74086;Contamine-Sarzin;46.0215;5.9802;74270
74173;Megève;45.8399;6.6248;74120
74178;Menthonnex-sous-Clermont;45.9618;5.9354;74270
76051;Bacqueville-en-Caux;49.7966;1.0106;76730
76161;Carville-Pot-de-Fer;49.7189;0.7219;76560
76204;Cropus;49.7381;1.1465;76720
76253;Étoutteville;49.6712;0.7835;76190
76289;Saint Martin de l'If;49.5646;0.8051;76190
76292;Fry;49.5249;1.5389;76780
76330;Gruchet-Saint-Siméon;49.8224;0.8898;76810
76332;Grumesnil;49.621;1.693;76440
76397;Longueville-sur-Scie;49.795;1.1074;76590
76457;Moulineaux;49.344;0.9574;76530
76555;Saint-André-sur-Cailly;49.5492;1.222;76690
76571;Sainte-Croix-sur-Buchy;49.5629;1.3414;76750
76595;Saint-Jouin-Bruneval;49.6392;0.1786;76280
76694;Tocqueville-en-Caux;49.7829;0.9089;76730
76743;Villers-Écalles;49.5362;0.9258;76360
77011;Aufferville;48.2047;2.6007;77570
77043;Boitron;48.8967;3.2622;77750
77062;Carnetin;48.9048;2.6971;77400
77091;Chapelles-Bourbon;48.7431;2.8361;77610
77094;Charmentray;48.951;2.7795;77410
77249;Lésigny;48.7492;2.6149;77150
77294;Mitry-Mory;48.978;2.6132;77290
77371;Pommeuse;48.819;3.0042;77515
77399;Saint-Ange-le-Viel;48.2733;2.9061;
77413;Saint-Germain-sur-Morin;48.8751;2.8418;77860
77498;Vignely;48.9318;2.8154;77450
78262;Galluis;48.7966;1.793;78490
78265;Garancières;48.8236;1.7578;78890
78464;Orcemont;48.597;1.8101;78125
78474;Orvilliers;48.8553;1.642;78910
79015;Asnières-en-Poitou;46.0905;-0.2112;79170
79024;Azay-le-Brûlé;46.4041;-0.2676;79400
79303;Salles;46.3874;-0.0971;79800
80040;Aumâtre;49.9214;1.7732;80140
80064;Beaucourt-en-Santerre;49.7967;2.5881;80110
80109;Boisle;50.2685;1.9726;80150
80110;Boismont;50.1591;1.6742;80230
80124;Bourseville;50.1054;1.5218;80130
80139;Breuil;49.7379;2.9498;80400
80144;Brouchy;49.7164;3.0977;80400
80284;Esmery-Hallon;49.712;3.0243;80400
80352;Frémontiers;49.7673;2.0722;80160
80482;Limeux;50.0167;1.8076;80490
80793;Vignacourt;50.0087;2.1862;80650
81034;Boissezon;43.5716;2.4052;81490
81178;Montgaillard;43.9077;1.6094;81630
81188;Moulin-Mage;43.7198;2.7751;81320
81303;Trébas;43.9545;2.4887;81340
82153;Saint-Amans-du-Pech;44.3118;0.8928;82150
82165;Saint-Loup;44.0831;0.8528;82340
83142;Trigance;43.7417;6.436;83840
84039;Courthézon;44.0865;4.8814;84350
84108;Saint-Didier;44.0084;5.1082;84210
84140;Vaugines;43.7788;5.4067;84160
85028;Bouillé-Courdault;46.3844;-0.6853;85420
85039;Bruffière;47.0146;-1.1826;85530
85106;Guérinière;46.9671;-2.2296;85680
85182;Pouzauges;46.7817;-0.8279;85700
85198;Saint-Aubin-des-Ormeaux;46.9965;-1.0455;85130
86043;Ceaux-en-Couhé;46.3163;0.2386;
86132;Liglet;46.5061;1.0837;86290
86175;Nalliers;46.6091;0.8799;86310
86196;Pouançay;47.0874;-0.0814;86120
86222;Saint-Georges-lès-Baillargeaux;46.6641;0.4361;86130
86262;Sillars;46.4212;0.786;86320
86287;Vézières;47.0914;0.1276;86120
86296;Voulon;46.3651;0.2398;86700
87195;Tersannes;46.2907;1.1273;87360
88030;Bainville-aux-Saules;48.2074;6.1329;88270
88050;Belmont-sur-Buttant;48.222;6.7694;88600
88097;Chauffecourt;48.3331;6.1561;88500
88300;Ménil-de-Senones;48.3751;6.9967;88210
88347;Pierrefitte;48.1643;6.1747;88270
88367;Rambervillers;48.346;6.6313;88700
88410;Sainte-Barbe;48.3929;6.7525;88700
88438;Salle;48.3238;6.811;88470
89129;Crain;47.5376;3.5699;89480
89216;Lainsecq;47.5482;3.2796;89520
89338;Saint-Clément;48.2246;3.3046;89100
89399;Soucy;48.2509;3.3267;89100
89416;Thury;47.5887;3.3013;89520
89436;Venizy;48.0661;3.6777;89210
90004;Argiésans;47.6055;6.8233;90800
90090;Saint-Dizier-l'Évêque;47.4676;6.9612;90100
92047;Marnes-la-Coquette;48.83;2.1666;92430
94004;Boissy-Saint-Léger;48.7476;2.5249;94470
94076;Villejuif;48.7928;2.3602;94800
95008;Aincourt;49.073;1.7744;95510
95134;Champagne-sur-Oise;49.143;2.2277;95660
95500;Pontoise;49.0514;2.0947;95000/95300
95572;Saint-Ouen-l'Aumône;49.0437;2.1282;95310
01072;Ceyzériat;46.1835;5.3194;01250
01274;Neyrolles;46.1343;5.6371;01130
01445;Villemotier;46.3464;5.3115;01270
02096;Bois-lès-Pargny;49.7377;3.6536;02270
02175;Chavigny;49.423;3.3053;02880
02196;Clacy-et-Thierret;49.5533;3.5659;02000
02235;Craonnelle;49.4254;3.775;02160
02487;Missy-sur-Aisne;49.3853;3.4391;02880
02613;Pontavert;49.4169;3.8203;02160
02672;Saint-Bandry;49.3636;3.149;02290
02774;Vendelles;49.908;3.1382;02490
02815;Villers-Saint-Christophe;49.7797;3.091;02590
02824;Vorges;49.5176;3.6513;02860
03013;Avermes;46.5989;3.319;03000
03031;Bizeneuille;46.4019;2.7304;03170
03069;Châtillon;46.462;3.129;03210
03134;Laféline;46.3443;3.1752;03500
03151;Louroux-de-Beaune;46.2997;2.859;03600
03192;Nades;46.1536;2.9685;03450
03274;Sorbier;46.3606;3.6575;03220
03289;Treteau;46.3679;3.5191;03220
04084;Estoublon;43.943;6.1938;04270
05023;Briançon;44.8993;6.6497;05100
05075;Manteyer;44.5332;5.9505;05400
05098;Orres;44.4849;6.5804;05200
06038;Châteauneuf-Grasse;43.6659;6.9798;06740
06072;Ilonse;44.0357;7.0898;06420
06086;Moulinet;43.954;7.4134;06380
07014;Arlebosc;45.0401;4.6313;07410
07015;Arras-sur-Rhône;45.1443;4.8045;07370
07156;Meyras;44.6773;4.2594;07380
07159;Mirabel;44.5969;4.4976;07170
07251;Saint-Joseph-des-Bancs;44.7487;4.4122;07530
07296;Saint-Sernin;44.5776;4.3811;07200
08116;Bairon et ses environs;49.5088;4.7553;08390/08400
08208;Hannappes;49.8171;4.2338;08290
08320;Neuville-en-Tourne-à-Fuy;49.3466;4.3928;08310
08485;Villy;49.594;5.22;08370
09205;Montfa;43.1012;1.2878;09350
09216;Nescus;42.9929;1.437;09240
09240;Quié;42.8414;1.5894;09400
09315;Trémoulet;43.1581;1.7162;09700
10024;Avreuil;48.053;3.9981;10130
10053;Bouranton;48.3155;4.1808;10270
10065;Brillecourt;48.4768;4.3713;10240
10162;Fresnoy-le-Château;48.2198;4.2329;10270
11007;Albières;42.947;2.4463;11330
11142;Festes-et-Saint-André;42.9617;2.116;11300
11159;Gaja-la-Selve;43.1998;1.8834;11270
11274;Pauligne;43.0751;2.1468;11300
11294;Pomy;43.0607;2.0587;11300
11371;Salles-sur-l'Hers;43.2934;1.7823;11410
11384;Soulatgé;42.8792;2.5033;11330
11432;Villeneuve-lès-Montréal;43.1794;2.1107;11290
12056;Baraqueville;44.2828;2.4506;12160
12086;Cresse;44.1673;3.1573;12640
12093;Fel;44.6704;2.5177;12140
12140;Martiel;44.3814;1.9133;12200
12145;Millau;44.0978;3.1169;12100
12180;Peyreleau;44.1756;3.2061;12720
13067;Orgon;43.7796;5.0234;13660
14019;Arganchy;49.2299;-0.7328;14400
14041;Barneville-la-Bertran;49.3918;0.1798;14600
14383;Louvigny;49.156;-0.3954;14111
14478;Orbec;49.0239;0.3831;14290
14665;Sallenelles;49.263;-0.2336;14121
14738;Verson;49.1639;-0.4633;14790
14740;Vespière-Friardel;49.0048;0.4045;14290
15001;Allanche;45.2316;2.9534;15160
15008;Antignac;45.3516;2.562;15240
15030;Cayrols;44.8312;2.2267;15290
15123;Méallet;45.2633;2.4151;15200
15161;Rézentières;45.1343;3.1058;15170
15199;Saint-Martial;44.8885;3.0433;15110
15203;Saint-Mary-le-Plain;45.1768;3.1432;15500
15249;Vaulmier;45.1845;2.5863;15380
16027;Barbezières;45.9122;-0.089;16140
16062;Brie-sous-Barbezieux;45.4231;-0.0409;16300
16128;Épenède;46.0689;0.5377;16490
16185;Ligné;45.9153;0.1042;16140
16210;Marsac;45.7431;0.0758;16570
16273;Raix;46.0048;0.1162;16240
16280;Rivières;45.7611;0.3599;16110
16284;Rouffiac;45.2659;0.0989;16210
16375;Suaux;45.848;0.5133;16260
16409;Villefagnan;46.0121;0.0882;16240
16418;Vœuil-et-Giget;45.5928;0.1584;16400
17058;Bourcefranc-le-Chapus;45.8472;-1.1334;17560
17235;Migron;45.8058;-0.3975;17770
17245;Montroy;46.1547;-1.0182;17220
17397;Saint-Savinien;45.8865;-0.6778;17350
18060;Chaumont;46.8414;2.7512;18350
18179;Pigny;47.1644;2.443;18110
19015;Ayen;45.2551;1.3241;19310
19079;Eyburie;45.4698;1.6458;19140
21027;Asnières-lès-Dijon;47.3864;5.0449;21380
21077;Bissey-la-Côte;47.9118;4.7068;21520
21083;Blanot;47.1787;4.2359;21430
21332;Labergement-lès-Seurre;46.9956;5.0881;21820
21387;Marigny-lès-Reullée;47.0072;4.9582;21200
21401;Meloisey;47.0344;4.7207;21190
21404;Ménétreux-le-Pitois;47.5596;4.4596;21150
21421;Moloy;47.5389;4.9225;21120
21432;Montigny-sur-Aube;47.9549;4.7557;21520
21493;Poncey-lès-Athée;47.2387;5.383;21130
21498;Posanges;47.4211;4.5267;21350
21538;Saint-Andeux;47.3955;4.0932;21530
21546;Saint-Didier;47.3172;4.1762;21210
22161;Pabu;48.5826;-3.1436;22200
22169;Peumerit-Quintin;48.3634;-3.2848;22480
22206;Plouagat;48.5295;-2.9897;22170
22346;Trédaniel;48.3462;-2.6063;22510
22386;Vieux-Bourg;48.3904;-3.0046;22800
23005;Arfeuille-Châtain;46.0605;2.4332;23700
23132;Montaigut-le-Blanc;46.1186;1.7328;23320
23169;Saunière;46.1284;1.9416;23000
23189;Saint-Dizier-Leyrenne;46.0274;1.7063;23400
23245;Saint-Sulpice-le-Guérétois;46.202;1.8287;23000
23246;Saint-Sulpice-les-Champs;45.9886;2.0209;23480
24280;Monpazier;44.6813;0.893;24540
24320;Payzac;45.4223;1.2254;24270
24353;Rochebeaucourt-et-Argentine;45.4669;0.3833;24340
24370;Saint-Antoine-de-Breuilh;44.8415;0.1454;24230
24386;Saint-Cernin-de-l'Herm;44.6546;1.0461;24550
24397;Saint-Cyr-les-Champagnes;45.3726;1.2924;24270
25008;Aibre;47.5522;6.6983;25750
25014;Amagney;47.3056;6.1479;25220
25062;Bizot;47.1366;6.6736;25210
25072;Bonnal;47.5074;6.3659;25680
25126;Charnay;47.1267;5.9504;25440
25147;Chemaudin et Vaux;47.226;5.8895;25320/25770
25313;Hyèvre-Paroisse;47.3737;6.433;25110
25331;Lavans-Vuillafans;47.0805;6.2589;25580
25351;Luhier;47.1706;6.6786;25210
25430;Ollans;47.4197;6.2457;25640
25590;Vaudrivillers;47.284;6.4273;25360
25614;Vieux-Charmont;47.5237;6.8435;25600
25631;Vorges-les-Pins;47.1524;5.9293;25320
26006;Allex;44.7667;4.9155;26400
26012;Arnayon;44.4939;5.3108;26470
26057;Bourg-de-Péage;45.0168;5.0501;26300
26139;Génissieux;45.0822;5.0903;26750
26167;Luc-en-Diois;44.6111;5.4592;26310
26328;Saint-Sauveur-en-Diois;44.674;5.1666;26340
26331;Saint-Thomas-en-Royans;45.0497;5.2918;26190
27036;Bâlines;48.748;0.9778;27130
27112;Breteuil;48.8259;0.892;27160
27126;Campigny;49.3191;0.5609;27500
27155;Chennebrun;48.6839;0.7749;27820
27176;Coudray;49.344;1.4968;27150
27217;Émanville;49.0587;0.9063;27190
27319;Haye-de-Routot;49.4045;0.7279;27350
27322;Haye-Malherbe;49.2376;1.065;27400
27381;Malouy;49.1276;0.5267;27300
27431;Neuve-Lyre;48.9013;0.7376;27330
27562;Saint-Marcel;49.0917;1.4396;27950
27625;Suzay;49.2691;1.5136;27420
27631;Thierville;49.2634;0.7157;27290
27692;Villettes;49.1552;1.0458;27110
28124;Dampierre-sur-Avre;48.7579;1.1423;28350
28148;Favril;48.4598;1.1108;28190
28170;Garancières-en-Drouais;48.7028;1.2815;28500
28215;Louville-la-Chenard;48.3259;1.7954;28150
28243;Mérouville;48.3036;1.9012;28310
28322;Rueil-la-Gadelière;48.7047;0.9652;28270
28378;Souancé-au-Perche;48.2711;0.8351;28400
29013;Botmeur;48.3761;-3.9219;29690
29155;Ouessant;48.461;-5.0836;29242
2B007;Albertacce;42.3114;8.9241;20224
2B206;Penta-Acquatella;42.4629;9.3732;20290
2B275;Sermano;42.3164;9.2669;20212
2B287;Sorio;42.578;9.2452;20246
2B315;Santo-Pietro-di-Venaco;42.2445;9.1669;20250
30050;Bragassargues;43.9196;4.0459;30260
30210;Quissac;43.918;3.9957;30260
30324;Souvignargues;43.8196;4.1349;30250
31031;Ausson;43.0917;0.5907;31210
31116;Castelginest;43.6973;1.4363;31780
31152;Coueilles;43.3473;0.8796;31230
31362;Montberaud;43.1602;1.1551;31220
31381;Montgiscard;43.4553;1.5702;31450
31481;Sainte-Foy-de-Peyrolières;43.4806;1.1372;31470
32132;Fleurance;43.8403;0.6419;32500
32133;Fourcès;43.995;0.2299;32250
33013;Artigues-près-Bordeaux;44.8594;-0.491;33370
33482;Saint-Sulpice-de-Pommiers;44.6762;-0.1135;33540
34068;Cazouls-d'Hérault;43.5018;3.4571;34120
34120;Jacou;43.6632;3.9107;34830
34163;Montarnaud;43.647;3.7002;34570
34197;Péret;43.5745;3.3988;34800
34212;Poujols;43.7743;3.3165;34700
34272;Saint-Just;43.6548;4.1123;34400
34322;Valflaunès;43.8034;3.8638;34270
34344;Grande-Motte;43.5686;4.0767;34280
35029;Bonnemain;48.4717;-1.7624;35270
35072;Châtillon-en-Vendelais;48.2294;-1.1663;35210
35132;Hirel;48.5932;-1.8069;35120
35295;Saint-Maugan;48.1361;-2.1021;35750
36109;Magny;46.5562;1.96;36400
36116;Ménétréols-sous-Vatan;47.0084;1.8342;36150
36144;Nuret-le-Ferron;46.6893;1.4274;36800
37053;Chanceaux-près-Loches;47.141;0.9394;37600
37089;Cravant-les-Côteaux;47.1684;0.341;37500
37200;Rivarennes;47.2512;0.3618;37190
38063;Burcin;45.4343;5.4482;38690
38074;Chantesse;45.2455;5.4465;38470
38211;Lieudieu;45.458;5.1789;38440
38494;Soleymieu;45.7036;5.3585;38460
39003;Abergement-le-Petit;46.9062;5.697;39800
39200;Dompierre-sur-Mont;46.5632;5.6131;39270
39529;Thésy;46.9046;5.9275;39110
39533;Toulouse-le-Château;46.8225;5.5832;39230
40029;Bats;43.6549;-0.4645;40320
40082;Classun;43.7157;-0.3934;40320
40100;Frêche;43.9251;-0.2437;40190
40133;Labenne;43.5952;-1.4306;40530
40139;Laglorieuse;43.8643;-0.3958;40090
40146;Latrille;43.6332;-0.2915;40800
40174;Mauries;43.6145;-0.3375;40320
40185;Miramont-Sensacq;43.5937;-0.3222;40320
40224;Peyrehorade;43.5591;-1.1074;40300
40243;Rion-des-Landes;43.93;-0.9407;40370
41012;Baillou;47.9836;0.8543;41170
41212;Saint-Gervais-la-Forêt;47.5604;1.3605;41350
41229;Saint-Romain-sur-Cher;47.3188;1.3867;41140
41253;Talcy;47.7687;1.4376;41370
41296;Vouzon;47.6434;2.0494;41600
42001;Aboën;45.4121;4.1268;42380
42077;Croizet-sur-Gand;45.9125;4.2185;42540
42087;Écotay-l'Olme;45.5877;4.0477;42600
42206;Saint-Bonnet-les-Oules;45.5414;4.3311;42330
43061;Chaspinhac;45.0875;3.9301;43700
43084;Cussac-sur-Loire;44.9847;3.8758;43370
43175;Saint-Cirgues;45.1342;3.389;43380
43222;Saint-Privat-du-Dragon;45.1954;3.4426;43380
44019;Bouée;47.3055;-1.9127;44260
45008;Artenay;48.0756;1.8811;45410
45096;Choux;47.7872;2.6561;45290
45113;Courtemaux;48.0444;2.933;45320
45233;Ondreville-sur-Essonne;48.1979;2.4163;45390
45273;Saint-Denis-de-l'Hôtel;47.8834;2.1526;45550
45325;Tivernon;48.158;1.9391;45170
45330;Trinay;48.0849;1.9522;45410
46033;Boulvé;44.4214;1.1469;46800
46038;Bretenoux;44.9147;1.8443;46130
46054;Caniac-du-Causse;44.6306;1.656;46240
46097;Estal;44.9183;1.9193;46130
46104;Flaujac-Gare;44.7071;1.7719;46320
46236;Reilhaguet;44.7793;1.5084;46350
47090;Espiens;44.1727;0.3837;47600
47156;Marcellus;44.4804;0.0767;47200
47195;Nérac;44.1321;0.3441;47600
48039;Chanac;44.4505;3.3456;48230
48121;Prunières;44.8171;3.3352;48200
48171;Saint-Martin-de-Lansuscle;44.2239;3.751;48110
50137;Colombe;48.8762;-1.1949;50800
50243;Heugueville-sur-Sienne;49.0384;-1.5126;50200
50246;Hiesville;49.3707;-1.2579;50480
50369;Négreville;49.504;-1.5518;50260
50387;Orglandes;49.4249;-1.4406;50390
50492;Saint-Jean-d'Elle;49.0917;-0.9607;50810
50582;Sourdeval;48.7247;-0.8996;50150
51071;Bouchy-Saint-Genest;48.6563;3.4919;51310
51102;Cauroy-lès-Hermonville;49.3566;3.9296;51220
51119;Champillon;49.0842;3.9749;51160
51268;Germinon;48.8865;4.1783;51130
51288;Heiltz-le-Hutier;48.6903;4.7721;51300
51333;Ludes;49.1583;4.0819;51500
51474;Saint-Brice-Courcelles;49.2697;3.9874;51370
51548;Somme-Vesle;48.9924;4.6138;51460
51609;Verneuil;49.1029;3.6719;51700
52115;Chatenay-Mâcheron;47.8564;5.3901;52200
52172;Dommartin-le-Saint-Père;48.4005;4.9141;52110
52199;Ferrière-et-Lafolie;48.3989;5.0758;52300
52294;Louvemont;48.543;4.8929;52130
52327;Moëslains;48.6159;4.8864;52100
52419;Rennepont;48.1646;4.8584;52370
53021;Bazoge-Montpinçon;48.2715;-0.584;53440
53037;Bouessay;47.8729;-0.3944;53290
53067;Chémeré-le-Roi;47.9746;-0.4452;53340
53091;Désertines;48.4739;-0.8756;53190
53208;Saint-Cyr-en-Pail;48.4333;-0.2531;53140
53244;Saint-Ouën-des-Vallons;48.1729;-0.5598;
53273;Villiers-Charlemagne;47.9257;-0.684;53170
54101;Brouville;48.4924;6.7495;54120
54354;Marthemont;48.558;6.0359;54330
54368;Mignéville;48.5338;6.7833;54540
54398;Neuviller-lès-Badonviller;48.5205;6.8781;54540
54446;Réchicourt-la-Petite;48.7174;6.5813;54370
54539;Vacqueville;48.4806;6.8188;54540
55053;Billy-sous-Mangiennes;49.3238;5.5633;55230
55109;Chauvency-le-Château;49.5225;5.308;55600
55224;Haironville;48.6877;5.0898;55000
55229;Han-sur-Meuse;48.8569;5.5457;55300
55380;Neuville-en-Verdunois;48.9493;5.3107;55260
55419;Récicourt;49.155;5.1618;55120
56109;Lauzach;47.6105;-2.5562;56190
56157;Plaudren;47.7796;-2.6952;56420
56221;Saint-Jacut-les-Pins;47.678;-2.2131;56220
57009;Ajoncourt;48.8463;6.3024;57590
57059;Bellange;48.9008;6.5745;57340
57162;Cuvry;49.0393;6.1623;57420
57166;Dalhain;48.8878;6.5635;57340
57228;Fossieux;48.8501;6.3299;57590
57297;Harprich;48.9665;6.6544;57340
57305;Havange;49.3896;5.9997;57650
57366;Kirviller;48.9569;6.9807;57430
57368;Knutange;49.337;6.0325;57240
57559;Puzieux;48.8901;6.3626;57590
57628;Sarralbe;48.9963;7.0121;57430
58146;Lucenay-lès-Aix;46.6974;3.492;58380
58175;Mont-et-Marré;47.0885;3.6462;58110
58182;Moulins-Engilbert;46.9737;3.8118;58290
58192;Neuville-lès-Decize;46.7748;3.3012;58300
58263;Saint-Pierre-du-Mont;47.3966;3.4453;58210
58278;Sermoise-sur-Loire;46.9475;3.1819;58000
58283;Taconnay;47.3117;3.4876;58420
58293;Toury-Lurcy;46.7377;3.4234;58300
59007;Anhiers;50.4049;3.1537;59194
59071;Bersée;50.4803;3.1513;59235
59159;Craywick;50.9727;2.222;59279
59400;Merville;50.6456;2.6369;59660
59418;Mortagne-du-Nord;50.4998;3.4516;59158
59439;Noyelles-sur-Sambre;50.161;3.7955;59550
59484;Quiévrechain;50.393;3.6605;59920
60096;Boutavent;49.6378;1.7524;
60170;Courteuil;49.2076;2.5428;60300
60251;Fouquerolles;49.4582;2.2147;60510
60342;Laigneville;49.2975;2.4359;60290
60489;Péroy-les-Gombries;49.1655;2.8431;60440
60554;Rouvres-en-Multien;49.106;3.0224;60620
60617;Sermaize;49.6183;2.9546;60400
61091;Champsecret;48.6049;-0.5247;61700
61105;Chemilli;48.3601;0.4525;61360
61369;Saint-Bômer-les-Forges;48.6443;-0.623;61700
61466;Selle-la-Forge;48.736;-0.5303;61100
62017;Aix-en-Ergny;50.5882;2.0007;62650
62207;Campigneulles-les-Petites;50.4409;1.7368;62170
62268;Desvres;50.6762;1.8296;62240
62301;Équirre;50.4796;2.2351;62134
62315;Estréelles;50.5006;1.7793;62170
62499;Lépine;50.3851;1.7305;62170
62714;Roclincourt;50.3301;2.79;62223
63026;Aydat;45.6671;2.9844;63970
63062;Buxières-sous-Montaigut;46.202;2.8369;63700
63198;Loubeyrat;45.9376;3.0046;63410
63215;Martres-sur-Morge;45.937;3.2192;63720
63353;Saint-Germain-l'Herm;45.4632;3.544;63630
63419;Servant;46.1381;2.9327;63560
64299;Lacommande;43.2763;-0.5095;64360
64344;Livron;43.2337;-0.1271;64530
64351;Lourdios-Ichère;43.0417;-0.6552;64570
64364;Macaye;43.3225;-1.3227;64240
64387;Momas;43.4453;-0.4431;64230
64398;Montaner;43.3468;-0.0149;64460
64467;Rontignon;43.2482;-0.3392;64110
64513;Sauveterre-de-Béarn;43.411;-0.933;64390
64527;Souraïde;43.3444;-1.4881;64250
65221;Hiis;43.1357;0.0954;65200
65352;Ouzous;43.0364;-0.1042;65400
65355;Paréac;43.1161;0.0225;65100
65463;Viella;42.8709;0.0248;65120
66019;Bélesta;42.7206;2.624;66720
66176;Saint-Hippolyte;42.8076;2.9736;66510
67143;Fouchy;48.3159;7.2456;67220
67236;Kienheim;48.6876;7.5846;67270
67245;Knœrsheim;48.6798;7.4584;67310
67255;Lalaye;48.3386;7.2349;67220
67265;Lichtenberg;48.922;7.483;67340
67433;Sand;48.3785;7.6175;67230
67538;Wingen-sur-Moder;48.9269;7.3699;67290
67545;Witternheim;48.3137;7.6173;67230
68002;Altenach;47.6021;7.1094;68210
68008;Appenwihr;48.0253;7.4518;68280
68101;Galfingue;47.7035;7.2215;68990
68154;Illzach;47.7741;7.3595;68110
68180;Leimbach;47.7927;7.0968;68800
68181;Levoncourt;47.4468;7.1929;68480
68278;Rixheim;47.7495;7.4067;68170
68307;Sewen;47.8079;6.8792;68290
68347;Vieux-Ferrette;47.5088;7.3048;68480
69014;Aveize;45.6801;4.4744;69610
69034;Caluire-et-Cuire;45.7976;4.8519;69300
69064;Condrieu;45.474;4.7566;69420
69072;Dardilly;45.8124;4.7458;69570
69109;Lantignié;46.156;4.6184;69430
69131;Messimy;45.6983;4.672;69510
69252;Trèves;45.5351;4.6888;69420
70107;Bussières;47.3431;5.9832;70190
70138;Chassey-lès-Scey;47.6442;5.9867;70360
70193;Cult;47.3138;5.7428;70150
70222;Étrelles-et-la-Montbleuse;47.475;5.8566;70700
70275;Grandvelle-et-le-Perrenot;47.518;6.0027;70190
70283;Haut-du-Them-Château-Lambert;47.8379;6.7452;70440
70313;Lyoffans;47.6444;6.5866;70200
70356;Montboillon;47.3802;5.9145;70700
70484;Secenans;47.5501;6.5683;70400
70545;Venisey;47.8353;6.0005;70500
71045;Bouhans;46.7783;5.2921;71330
71165;Cussy-en-Morvan;47.0915;4.1661;71550
71170;Demigny;46.9143;4.8469;71150
71396;Saint-Bonnet-en-Bresse;46.8585;5.1788;71310
71400;Saint-Clément-sur-Guye;46.6125;4.5874;71460
71446;Saint-Marcelin-de-Cray;46.5641;4.5224;71460
71459;Saint-Martin-sous-Montaigu;46.8148;4.7087;71640
71502;Sassenay;46.8333;4.9176;71530
71563;Vaux-en-Pré;46.6236;4.6013;71460
72021;Avoise;47.8606;-0.1939;72430
72037;Blèves;48.4506;0.3379;72600
72097;Coulombiers;48.2949;0.1271;
72244;Précigné;47.7643;-0.3185;72300
72362;Tronchet;48.1799;0.0815;72170
73101;Doucy-en-Bauges;45.6969;6.1758;73630
73122;Gerbaix;45.6069;5.7384;73470
73290;Val-Cenis;45.2771;6.8693;73480/73500
73311;Verneil;45.4503;6.1848;73110
74003;Alex;45.882;6.2342;74290
74031;Beaumont;46.0976;6.1201;74160
74061;Chapeiry;45.8391;6.0395;74540
74104;Doussard;45.7703;6.221;74210
74159;Magland;46.0004;6.6345;74300
74160;Manigod;45.8505;6.4;74230
74161;Marcellaz-Albanais;45.8717;5.9986;74150
74244;Saint-Laurent;46.0374;6.3531;74800
74257;Sallenôves;46.0037;5.9916;74270
76045;Auzouville-l'Esneval;49.6327;0.8833;76760
76169;Cerlangue;49.4889;0.4161;76430
76174;Cideville;49.6118;0.8891;76570
76203;Croix-Mare;49.5983;0.8367;76190
76243;Ernemont-sur-Buchy;49.5426;1.3598;76750
76429;Mesnil-Esnard;49.4124;1.1444;76240
76437;Meulers;49.8409;1.224;76510
76514;Quévreville-la-Poterie;49.3534;1.1887;76520
76536;Roncherolles-sur-le-Vivier;49.4642;1.1819;76160
76627;Saint-Nicolas-de-la-Taille;49.5144;0.4702;76170
76632;Saint-Pierre-Bénouville;49.7386;0.9744;76890
76635;Saint-Pierre-des-Jonquières;49.8484;1.4511;76660
76645;Saint-Riquier-en-Rivière;49.8841;1.5717;76340
76657;Saint-Vigor-d'Ymonville;49.4723;0.3528;76430
76664;Sasseville;49.7837;0.6881;76450
76677;Smermesnil;49.855;1.487;76660
77117;Citry;48.9607;3.246;77730
77234;Jablines;48.9147;2.7573;77450
77343;Ocquerre;49.0342;3.0612;77440
77404;Sainte-Colombe;48.534;3.2588;77650
77417;Saint-Léger;48.8435;3.2716;77510
77430;Saint-Pathus;49.0742;2.7869;77178
77477;Ury;48.3416;2.6003;77760
77494;Vernou-la-Celle-sur-Seine;48.4066;2.8529;77670
78072;Boinvilliers;48.9205;1.6628;78200
78417;Montchauvet;48.8914;1.6276;78790
78423;Montigny-le-Bretonneux;48.7799;2.0316;78180
79137;Granzay-Gript;46.2257;-0.4808;79360
79294;Saint-Romans-des-Champs;46.2028;-0.3501;79230
79334;Usseau;46.1703;-0.5872;79210/79360
79343;Vernoux-sur-Boutonne;46.1581;-0.2612;79170
80025;Argoules;50.3377;1.8187;80120
80196;Citerne;49.9785;1.8175;80490
80208;Conteville;50.1795;2.067;80370
80403;Guyencourt-sur-Noye;49.7759;2.3617;80250
80467;Laucourt;49.6717;2.7637;80700
80535;Mesge;49.9409;2.0432;80310
80541;Mesnil-Saint-Georges;49.6412;2.5252;80500
80545;Mézières-en-Santerre;49.7818;2.5518;80110
80558;Monsures;49.7103;2.1601;80160
80585;Nesle;49.7597;2.9088;80190
80651;Quesne;49.8602;1.792;80430
80680;Rosières-en-Santerre;49.8176;2.7027;80170
80815;Vron;50.3161;1.7631;80120
81021;Aussillon;43.4949;2.3563;81200
81052;Cambon;43.9119;2.2232;81990
81073;Crespinet;43.9563;2.2958;81350
81111;Labarthe-Bleys;44.0841;1.8959;81170
81160;Massaguel;43.476;2.1756;81110
81176;Montels;43.9643;1.8869;81140
81209;Pont-de-Larn;43.5307;2.4096;81660
