941425809;49.04551;1.85283
942304552;45.91808;6.42235
942400670;43.46363;1.32853
945115041;45.85672;5.75125
951533218;48.24354;-1.71456
952751774;43.55117;7.01101
952751856;43.55088;7.01008
954703551;47.06743;6.04247
955201419;44.80547;4.61779
958008850;42.28855;9.30495
958067032;42.25237;9.38085
959403579;48.87055;2.2275
959595058;45.25424;5.66422
961786102;45.18453;5.7267
963279100;43.75023;7.48763
965316298;43.58153;3.10386
965878261;43.41398;2.41192
967030623;-21.3698;55.54894
967030646;-21.36948;55.54851
968076476;47.89038;-2.84569
968487287;48.81344;2.31231
968489773;48.81361;2.31173
970861210;44.91641;0.92834
971075673;45.76829;3.08489
972320413;48.84513;2.38036
977195075;48.84372;2.35511
980951535;45.40746;5.88091
980961387;45.73126;4.82266
983576075;42.71094;2.94687
983576078;42.71032;2.94674
984501932;45.148;5.74982
985021008;45.69401;-0.31674
985021223;45.69391;-0.31682
985952947;45.76492;4.88853
986753790;47.22387;0.02877
993131439;43.32211;1.9561
995527421;48.09573;5.2297
995569615;44.99767;3.82088
997523500;43.76986;6.99883
997831950;42.35682;9.29106
997832121;42.30751;9.29695
1000664581;48.47271;4.76395
1000664614;48.47258;4.76374
1000679417;48.47184;4.76325
1000679438;48.47197;4.7638
1000702517;48.47204;4.76491
1000717437;48.45501;4.76896
1000757856;48.44802;4.77808
1000757872;48.44666;4.77905
1000757880;48.44282;4.78131
1000763254;48.43316;4.77153
1000763293;48.43391;4.77117
1000796376;48.47211;4.76275
1000796386;48.47173;4.76272
1000796398;48.47132;4.76265
1000849146;45.58502;6.06472
1000981806;48.47196;4.74072
1001127077;48.4879;4.73416
1001127830;48.48548;4.72997
1002104718;48.46294;4.7525
1002104796;48.45676;4.75317
1002178490;48.45969;4.76475
1002178678;48.45916;4.75932
1002199244;48.4573;4.74217
1002199364;48.44849;4.73575
1002710407;42.6853;2.9257
1003870499;48.3978;4.73825
1003870612;48.39722;4.73748
1003886533;48.39519;4.7373
1004108321;48.40922;4.73343
1004155836;48.40078;4.74602
1004155895;48.403;4.74787
1004187797;48.40518;4.75677
1005060422;48.4519;4.76855
1005086019;48.4698;4.76426
1005193922;48.47272;4.76297
1005193951;48.47335;4.76306
1005324058;48.47069;4.7387
1005324088;48.45919;4.7421
1005324129;48.45943;4.73891
1005324153;48.46776;4.74066
1005721495;48.50191;4.74666
1005721498;48.50282;4.74456
1005721512;48.50164;4.74725
1005721522;48.50335;4.74492
1005917537;48.49879;4.79851
1005917605;48.49216;4.78529
1007474836;43.32976;6.04571
1019410971;42.381;8.90712
1019422106;42.22022;8.9801
1020280078;44.31628;4.94991
1022863230;42.35784;9.36606
1024071388;45.45425;6.11941
1024678726;45.07904;5.61455
1026936551;43.90214;5.2935
1035620646;42.18174;9.20564
1035634992;42.08625;9.19618
1035646344;42.10297;9.26632
1035646348;42.0969;9.2902
1045873891;45.60768;5.97005
1049911882;48.68102;6.17163
1052524720;41.79056;9.09104
1052524878;41.82843;9.0886
1052532228;42.03236;9.19402
1052532230;42.03979;9.19683
1064312949;42.17965;9.22031
1064453536;43.59939;1.40282
1067285612;45.74205;4.8281
1067291914;45.72111;4.8228
1075195369;45.14534;5.74263
1077616788;48.95904;2.51038
1079932277;44.54599;2.67385
1080408017;45.7375;3.21762
1081747675;44.86097;6.04621
1081748001;44.86229;6.04228
1081748086;44.86128;6.0447
1081748163;44.86047;6.0467
1100622799;48.82635;2.23563
1106143669;43.64755;1.52844
1106484722;45.14935;5.81703
1108152715;50.62873;3.05782
1111191636;48.44674;-2.04526
1116140331;46.03868;5.41031
1116688392;45.81422;4.8171
1118492966;48.86919;2.31237
1119030737;44.97376;6.50457
1126284224;45.0965;5.41943
1130864095;45.71524;4.80521
1132554321;44.55048;6.47532
1132669536;45.52677;6.34659
1133782584;48.83139;2.32025
1140662906;48.9883;-1.43051
1146779384;48.82261;2.26842
1147629201;44.75675;-1.13327
1150604048;44.04476;6.78794
1154371733;42.85119;0.27692
1163094694;48.81558;1.99006
1163107468;48.81863;1.98842
1177036764;45.7127;4.80558
1177037315;45.71266;4.8062
1181251682;50.63254;3.0895
1182514340;43.25938;2.94814
1184620783;46.36017;3.98429
1184620812;46.41398;3.97459
1185757776;44.03812;7.56866
1185757831;44.03834;7.56759
1186197248;43.36321;1.77377
1187258449;48.44854;1.48829
1193126440;50.36911;3.07562
1200870511;44.09629;1.08855
1201815716;45.14384;5.73307
1211866162;47.7388;-2.58139
1215912398;46.36939;6.47463
